"name","last_modified","size","year","month_day_start"
"VNP46A3.A2020245.h31v15.001.2021126120618.h5","2021-05-06 12:14",3181508,2020,"245"
"VNP46A3.A2020245.h31v16.001.2021126121122.h5","2021-05-06 12:21",5397780,2020,"245"
"VNP46A3.A2020245.h31v17.001.2021126120430.h5","2021-05-06 12:15",608816,2020,"245"
"VNP46A3.A2020245.h32v01.001.2021126121713.h5","2021-05-06 12:23",6442225,2020,"245"
"VNP46A3.A2020245.h32v02.001.2021126120621.h5","2021-05-06 12:14",10313742,2020,"245"
"VNP46A3.A2020245.h32v03.001.2021126120748.h5","2021-05-06 12:14",2417203,2020,"245"
"VNP46A3.A2020245.h32v04.001.2021126121245.h5","2021-05-06 12:19",3733963,2020,"245"
"VNP46A3.A2020245.h32v05.001.2021126122406.h5","2021-05-06 12:35",2353277,2020,"245"
"VNP46A3.A2020245.h32v07.001.2021126120106.h5","2021-05-06 12:08",686797,2020,"245"
"VNP46A3.A2020245.h32v08.001.2021126120115.h5","2021-05-06 12:08",621585,2020,"245"
"VNP46A3.A2020245.h32v09.001.2021126120113.h5","2021-05-06 12:08",6281019,2020,"245"
"VNP46A3.A2020245.h32v10.001.2021126120138.h5","2021-05-06 12:09",4093250,2020,"245"
"VNP46A3.A2020245.h32v11.001.2021126120141.h5","2021-05-06 12:10",7610618,2020,"245"
"VNP46A3.A2020245.h32v12.001.2021126120152.h5","2021-05-06 12:10",7502349,2020,"245"
"VNP46A3.A2020245.h32v13.001.2021126120200.h5","2021-05-06 12:09",1845550,2020,"245"
"VNP46A3.A2020245.h32v15.001.2021126120213.h5","2021-05-06 12:09",2800891,2020,"245"
"VNP46A3.A2020245.h32v16.001.2021126174450.h5","2021-05-06 17:52",6362269,2020,"245"
"VNP46A3.A2020245.h32v17.001.2021126174450.h5","2021-05-06 17:50",608816,2020,"245"
"VNP46A3.A2020245.h33v01.001.2021126174527.h5","2021-05-06 17:51",2763733,2020,"245"
"VNP46A3.A2020245.h33v02.001.2021126174622.h5","2021-05-06 17:53",8470341,2020,"245"
"VNP46A3.A2020245.h33v03.001.2021126174446.h5","2021-05-06 17:52",3781939,2020,"245"
"VNP46A3.A2020245.h33v04.001.2021126174449.h5","2021-05-06 17:52",714900,2020,"245"
"VNP46A3.A2020245.h33v08.001.2021126174451.h5","2021-05-06 17:52",669843,2020,"245"
"VNP46A3.A2020245.h33v09.001.2021126174531.h5","2021-05-06 17:53",1776475,2020,"245"
"VNP46A3.A2020245.h33v10.001.2021126174454.h5","2021-05-06 17:53",819344,2020,"245"
"VNP46A3.A2020245.h33v11.001.2021126174451.h5","2021-05-06 17:53",3282942,2020,"245"
"VNP46A3.A2020245.h33v12.001.2021126174457.h5","2021-05-06 17:52",2285494,2020,"245"
"VNP46A3.A2020245.h33v15.001.2021126174526.h5","2021-05-06 17:52",1930977,2020,"245"
"VNP46A3.A2020245.h33v16.001.2021126174458.h5","2021-05-06 17:52",8459413,2020,"245"
"VNP46A3.A2020245.h33v17.001.2021126174502.h5","2021-05-06 17:51",608816,2020,"245"
"VNP46A3.A2020245.h34v02.001.2021126174505.h5","2021-05-06 17:53",11010867,2020,"245"
"VNP46A3.A2020245.h34v03.001.2021126174504.h5","2021-05-06 17:52",2443418,2020,"245"
"VNP46A3.A2020245.h34v07.001.2021126174509.h5","2021-05-06 17:53",651855,2020,"245"
"VNP46A3.A2020245.h34v08.001.2021126174506.h5","2021-05-06 17:53",676965,2020,"245"
"VNP46A3.A2020245.h34v09.001.2021126174511.h5","2021-05-06 17:52",786876,2020,"245"
"VNP46A3.A2020245.h34v10.001.2021126174513.h5","2021-05-06 17:53",1124291,2020,"245"
"VNP46A3.A2020245.h34v11.001.2021126174518.h5","2021-05-06 17:53",1086432,2020,"245"
"VNP46A3.A2020245.h34v13.001.2021126174518.h5","2021-05-06 17:53",2224676,2020,"245"
"VNP46A3.A2020245.h34v14.001.2021126174522.h5","2021-05-06 17:52",654609,2020,"245"
"VNP46A3.A2020245.h34v15.001.2021126174626.h5","2021-05-06 17:53",698245,2020,"245"
"VNP46A3.A2020245.h34v16.001.2021126174522.h5","2021-05-06 17:52",6023927,2020,"245"
"VNP46A3.A2020245.h34v17.001.2021126174527.h5","2021-05-06 17:51",608816,2020,"245"
"VNP46A3.A2020245.h35v01.001.2021126174523.h5","2021-05-06 17:51",833750,2020,"245"
"VNP46A3.A2020245.h35v02.001.2021126174527.h5","2021-05-06 17:53",11107387,2020,"245"
"VNP46A3.A2020245.h35v03.001.2021126174528.h5","2021-05-06 17:52",725400,2020,"245"
"VNP46A3.A2020245.h35v08.001.2021126174528.h5","2021-05-06 17:53",710628,2020,"245"
"VNP46A3.A2020245.h35v09.001.2021126174532.h5","2021-05-06 17:53",670787,2020,"245"
"VNP46A3.A2020245.h35v10.001.2021126174530.h5","2021-05-06 17:53",1057855,2020,"245"
"VNP46A3.A2020245.h35v11.001.2021126174538.h5","2021-05-06 17:53",609804,2020,"245"
"VNP46A3.A2020245.h35v12.001.2021126174536.h5","2021-05-06 17:53",2263695,2020,"245"
"VNP46A3.A2020245.h35v13.001.2021126174541.h5","2021-05-06 17:53",2766894,2020,"245"
"VNP46A3.A2020245.h35v15.001.2021126174548.h5","2021-05-06 17:52",608816,2020,"245"
"VNP46A3.A2020245.h35v16.001.2021126174548.h5","2021-05-06 17:52",763676,2020,"245"
"VNP46A3.A2020245.h35v17.001.2021126174553.h5","2021-05-06 17:51",608816,2020,"245"
"VNP46A3.A2012275.h00v00.001.2021124120314.h5","2021-05-04 12:11",608632,2012,"275"
"VNP46A3.A2012275.h00v01.001.2021118155538.h5","2021-04-28 19:11",1027308,2012,"275"
"VNP46A3.A2012275.h00v02.001.2021118155559.h5","2021-04-28 19:11",7198851,2012,"275"
"VNP46A3.A2012275.h00v03.001.2021118155605.h5","2021-04-28 19:11",860384,2012,"275"
"VNP46A3.A2012275.h00v04.001.2021124113756.h5","2021-05-04 11:43",608632,2012,"275"
"VNP46A3.A2012275.h00v05.001.2021124113754.h5","2021-05-04 11:42",608632,2012,"275"
"VNP46A3.A2012275.h00v06.001.2021118155616.h5","2021-04-28 19:11",613517,2012,"275"
"VNP46A3.A2012275.h00v07.001.2021124113813.h5","2021-05-04 11:42",608632,2012,"275"
"VNP46A3.A2012275.h00v08.001.2021124113811.h5","2021-05-04 11:42",609935,2012,"275"
"VNP46A3.A2012275.h00v09.001.2021118155616.h5","2021-04-28 19:11",628194,2012,"275"
"VNP46A3.A2012275.h00v10.001.2021118155642.h5","2021-04-28 19:11",826721,2012,"275"
"VNP46A3.A2012275.h00v11.001.2021118155618.h5","2021-04-28 19:11",653259,2012,"275"
"VNP46A3.A2012275.h00v12.001.2021124113820.h5","2021-05-04 11:42",608632,2012,"275"
"VNP46A3.A2012275.h00v13.001.2021118155627.h5","2021-04-28 19:11",653665,2012,"275"
"VNP46A3.A2012275.h00v14.001.2021118155624.h5","2021-04-28 19:11",608904,2012,"275"
"VNP46A3.A2012275.h00v15.001.2021118155600.h5","2021-04-28 19:07",608904,2012,"275"
"VNP46A3.A2012275.h00v16.001.2021118155551.h5","2021-04-28 19:07",608904,2012,"275"
"VNP46A3.A2012275.h00v17.001.2021124115227.h5","2021-05-04 11:54",606832,2012,"275"
"VNP46A3.A2012275.h01v00.001.2021124113747.h5","2021-05-04 11:42",608632,2012,"275"
"VNP46A3.A2012275.h01v01.001.2021124113755.h5","2021-05-04 11:42",830350,2012,"275"
"VNP46A3.A2012275.h01v02.001.2021118155617.h5","2021-04-28 19:11",11726716,2012,"275"
"VNP46A3.A2012275.h01v03.001.2021118155616.h5","2021-04-28 19:11",2363604,2012,"275"
"VNP46A3.A2012275.h01v04.001.2021124113827.h5","2021-05-04 11:42",608632,2012,"275"
"VNP46A3.A2012275.h01v05.001.2021124113822.h5","2021-05-04 11:42",608632,2012,"275"
"VNP46A3.A2012275.h01v06.001.2021118155631.h5","2021-04-28 19:11",620364,2012,"275"
"VNP46A3.A2012275.h01v07.001.2021124113808.h5","2021-05-04 11:42",611410,2012,"275"
"VNP46A3.A2012275.h01v08.001.2021118155625.h5","2021-04-28 19:11",612437,2012,"275"
"VNP46A3.A2012275.h01v09.001.2021124113822.h5","2021-05-04 11:42",609300,2012,"275"
"VNP46A3.A2012275.h01v10.001.2021124113817.h5","2021-05-04 11:42",635913,2012,"275"
"VNP46A3.A2012275.h01v11.001.2021124113814.h5","2021-05-04 11:42",608632,2012,"275"
"VNP46A3.A2012275.h01v12.001.2021124115301.h5","2021-05-04 12:00",608632,2012,"275"
"VNP46A3.A2012275.h01v13.001.2021124113805.h5","2021-05-04 11:47",608632,2012,"275"
"VNP46A3.A2012275.h01v14.001.2021124113808.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h01v15.001.2021124113800.h5","2021-05-04 11:41",608632,2012,"275"
"VNP46A3.A2012275.h01v16.001.2021118155615.h5","2021-04-28 19:11",608904,2012,"275"
"VNP46A3.A2012275.h01v17.001.2021124113750.h5","2021-05-04 11:39",606832,2012,"275"
"VNP46A3.A2012275.h02v00.001.2021124113752.h5","2021-05-04 11:41",608632,2012,"275"
"VNP46A3.A2012275.h02v01.001.2021118155623.h5","2021-04-28 19:11",2315992,2012,"275"
"VNP46A3.A2012275.h02v02.001.2021118155637.h5","2021-04-28 19:11",24555080,2012,"275"
"VNP46A3.A2012275.h02v03.001.2021118155636.h5","2021-04-28 19:11",5324759,2012,"275"
"VNP46A3.A2012275.h02v04.001.2021124113821.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h02v05.001.2021124113831.h5","2021-05-04 11:46",608632,2012,"275"
"VNP46A3.A2012275.h02v06.001.2021118155642.h5","2021-04-28 19:11",901894,2012,"275"
"VNP46A3.A2012275.h02v07.001.2021118155634.h5","2021-04-28 19:11",812763,2012,"275"
"VNP46A3.A2012275.h02v08.001.2021118155626.h5","2021-04-28 19:11",635631,2012,"275"
"VNP46A3.A2012275.h02v09.001.2021124113826.h5","2021-05-04 11:43",621310,2012,"275"
"VNP46A3.A2012275.h02v10.001.2021118155635.h5","2021-04-28 19:11",667117,2012,"275"
"VNP46A3.A2012275.h02v11.001.2021124113829.h5","2021-05-04 11:43",626614,2012,"275"
"VNP46A3.A2012275.h02v12.001.2021124113827.h5","2021-05-04 11:42",608632,2012,"275"
"VNP46A3.A2012275.h02v13.001.2021124113817.h5","2021-05-04 11:43",608632,2012,"275"
"VNP46A3.A2012275.h02v14.001.2021124113826.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h02v15.001.2021124113802.h5","2021-05-04 11:42",608632,2012,"275"
"VNP46A3.A2012275.h02v16.001.2021118155638.h5","2021-04-28 19:11",608904,2012,"275"
"VNP46A3.A2012275.h02v17.001.2021124115230.h5","2021-05-04 11:54",606832,2012,"275"
"VNP46A3.A2012275.h03v00.001.2021124115246.h5","2021-05-04 11:56",608632,2012,"275"
"VNP46A3.A2012275.h03v01.001.2021124115246.h5","2021-05-04 11:57",1011497,2012,"275"
"VNP46A3.A2012275.h03v02.001.2021118155655.h5","2021-04-28 19:11",28565435,2012,"275"
"VNP46A3.A2012275.h03v03.001.2021118155640.h5","2021-04-28 19:11",833532,2012,"275"
"VNP46A3.A2012275.h03v04.001.2021124113932.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h03v05.001.2021124113823.h5","2021-05-04 11:43",608632,2012,"275"
"VNP46A3.A2012275.h03v06.001.2021124113907.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h03v07.001.2021124113823.h5","2021-05-04 11:43",608632,2012,"275"
"VNP46A3.A2012275.h03v08.001.2021124113832.h5","2021-05-04 11:43",608632,2012,"275"
"VNP46A3.A2012275.h03v09.001.2021118155644.h5","2021-04-28 19:11",635087,2012,"275"
"VNP46A3.A2012275.h03v10.001.2021118155641.h5","2021-04-28 19:11",945419,2012,"275"
"VNP46A3.A2012275.h03v11.001.2021118155651.h5","2021-04-28 19:11",629323,2012,"275"
"VNP46A3.A2012275.h03v12.001.2021124113825.h5","2021-05-04 11:43",608632,2012,"275"
"VNP46A3.A2012275.h03v13.001.2021124113826.h5","2021-05-04 11:42",608632,2012,"275"
"VNP46A3.A2012275.h03v14.001.2021124113841.h5","2021-05-04 11:43",608632,2012,"275"
"VNP46A3.A2012275.h03v15.001.2021124113803.h5","2021-05-04 11:42",608632,2012,"275"
"VNP46A3.A2012275.h03v16.001.2021118155646.h5","2021-04-28 19:11",608904,2012,"275"
"VNP46A3.A2012275.h03v17.001.2021124113824.h5","2021-05-04 11:41",606832,2012,"275"
"VNP46A3.A2012275.h04v00.001.2021124113800.h5","2021-05-04 11:42",608632,2012,"275"
"VNP46A3.A2012275.h04v01.001.2021124113839.h5","2021-05-04 11:42",639916,2012,"275"
"VNP46A3.A2012275.h04v02.001.2021118155705.h5","2021-04-28 19:15",25519657,2012,"275"
"VNP46A3.A2012275.h04v03.001.2021118155655.h5","2021-04-28 19:11",10133377,2012,"275"
"VNP46A3.A2012275.h04v04.001.2021124113836.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h04v05.001.2021124113835.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h04v06.001.2021124113838.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h04v07.001.2021124113834.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h04v08.001.2021124113847.h5","2021-05-04 11:43",608632,2012,"275"
"VNP46A3.A2012275.h04v09.001.2021118155651.h5","2021-04-28 19:11",634773,2012,"275"
"VNP46A3.A2012275.h04v10.001.2021118155650.h5","2021-04-28 19:11",627537,2012,"275"
"VNP46A3.A2012275.h04v11.001.2021118155651.h5","2021-04-28 19:11",654596,2012,"275"
"VNP46A3.A2012275.h04v12.001.2021124113920.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h04v13.001.2021124113829.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h04v14.001.2021124113839.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h04v15.001.2021124113819.h5","2021-05-04 11:45",608632,2012,"275"
"VNP46A3.A2012275.h04v16.001.2021118155658.h5","2021-04-28 19:11",608904,2012,"275"
"VNP46A3.A2012275.h04v17.001.2021124113819.h5","2021-05-04 11:41",606832,2012,"275"
"VNP46A3.A2012275.h05v00.001.2021124113926.h5","2021-05-04 11:43",608632,2012,"275"
"VNP46A3.A2012275.h05v01.001.2021118155714.h5","2021-04-28 19:11",4851987,2012,"275"
"VNP46A3.A2012275.h05v02.001.2021118155745.h5","2021-04-28 19:15",25048711,2012,"275"
"VNP46A3.A2012275.h05v03.001.2021118155659.h5","2021-04-28 19:11",21954266,2012,"275"
"VNP46A3.A2012275.h05v04.001.2021118155711.h5","2021-04-28 19:11",8694177,2012,"275"
"VNP46A3.A2012275.h05v05.001.2021118155706.h5","2021-04-28 19:11",4123329,2012,"275"
"VNP46A3.A2012275.h05v06.001.2021124113907.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h05v07.001.2021124115436.h5","2021-05-04 11:59",608632,2012,"275"
"VNP46A3.A2012275.h05v08.001.2021124113909.h5","2021-05-04 11:45",608632,2012,"275"
"VNP46A3.A2012275.h05v09.001.2021124113904.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h05v10.001.2021124113909.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h05v11.001.2021124113900.h5","2021-05-04 11:44",612813,2012,"275"
"VNP46A3.A2012275.h05v12.001.2021124113912.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h05v13.001.2021124113908.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h05v14.001.2021124113906.h5","2021-05-04 11:43",608632,2012,"275"
"VNP46A3.A2012275.h05v15.001.2021124113855.h5","2021-05-04 11:43",608632,2012,"275"
"VNP46A3.A2012275.h05v16.001.2021118155653.h5","2021-04-28 19:11",608904,2012,"275"
"VNP46A3.A2012275.h05v17.001.2021124113956.h5","2021-05-04 11:41",606832,2012,"275"
"VNP46A3.A2012275.h06v00.001.2021124113829.h5","2021-05-04 11:42",608632,2012,"275"
"VNP46A3.A2012275.h06v01.001.2021118155714.h5","2021-04-28 19:11",10381723,2012,"275"
"VNP46A3.A2012275.h06v02.001.2021118155700.h5","2021-04-28 19:11",21011170,2012,"275"
"VNP46A3.A2012275.h06v03.001.2021118155714.h5","2021-04-28 19:11",19504382,2012,"275"
"VNP46A3.A2012275.h06v04.001.2021118155727.h5","2021-04-28 19:11",14673213,2012,"275"
"VNP46A3.A2012275.h06v05.001.2021118155717.h5","2021-04-28 19:11",14079039,2012,"275"
"VNP46A3.A2012275.h06v06.001.2021118155727.h5","2021-04-28 19:11",2669956,2012,"275"
"VNP46A3.A2012275.h06v07.001.2021124113858.h5","2021-05-04 11:43",619941,2012,"275"
"VNP46A3.A2012275.h06v08.001.2021124115257.h5","2021-05-04 11:57",608632,2012,"275"
"VNP46A3.A2012275.h06v09.001.2021124113903.h5","2021-05-04 11:46",608632,2012,"275"
"VNP46A3.A2012275.h06v10.001.2021124113907.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h06v11.001.2021124113909.h5","2021-05-04 11:46",608632,2012,"275"
"VNP46A3.A2012275.h06v12.001.2021124113936.h5","2021-05-04 11:46",608632,2012,"275"
"VNP46A3.A2012275.h06v13.001.2021124113922.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h06v14.001.2021124113910.h5","2021-05-04 11:46",608632,2012,"275"
"VNP46A3.A2012275.h06v15.001.2021124113840.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h06v16.001.2021118155757.h5","2021-04-28 19:15",608904,2012,"275"
"VNP46A3.A2012275.h06v17.001.2021124113828.h5","2021-05-04 11:41",606832,2012,"275"
"VNP46A3.A2012275.h07v00.001.2021124113846.h5","2021-05-04 11:43",629523,2012,"275"
"VNP46A3.A2012275.h07v01.001.2021118155732.h5","2021-04-28 19:11",8450332,2012,"275"
"VNP46A3.A2012275.h07v02.001.2021118155743.h5","2021-04-28 19:15",21674335,2012,"275"
"VNP46A3.A2012275.h07v03.001.2021118155710.h5","2021-04-28 19:11",18031417,2012,"275"
"VNP46A3.A2012275.h07v04.001.2021118155738.h5","2021-04-28 19:11",14806174,2012,"275"
"VNP46A3.A2012275.h07v05.001.2021118155817.h5","2021-04-28 19:15",14518398,2012,"275"
"VNP46A3.A2012275.h07v06.001.2021118155718.h5","2021-04-28 19:11",12756314,2012,"275"
"VNP46A3.A2012275.h07v07.001.2021118155726.h5","2021-04-28 19:11",2606831,2012,"275"
"VNP46A3.A2012275.h07v08.001.2021124113913.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h07v09.001.2021124113902.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h07v10.001.2021124113909.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h07v11.001.2021124113857.h5","2021-05-04 11:47",617531,2012,"275"
"VNP46A3.A2012275.h07v12.001.2021124114605.h5","2021-05-04 11:50",608632,2012,"275"
"VNP46A3.A2012275.h07v13.001.2021124113912.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h07v14.001.2021124113906.h5","2021-05-04 11:43",608632,2012,"275"
"VNP46A3.A2012275.h07v15.001.2021124113853.h5","2021-05-04 11:43",608632,2012,"275"
"VNP46A3.A2012275.h07v16.001.2021118155711.h5","2021-04-28 19:11",608904,2012,"275"
"VNP46A3.A2012275.h07v17.001.2021124113835.h5","2021-05-04 11:41",606832,2012,"275"
"VNP46A3.A2012275.h08v00.001.2021118155711.h5","2021-04-28 19:11",2185460,2012,"275"
"VNP46A3.A2012275.h08v01.001.2021118155723.h5","2021-04-28 19:11",11253255,2012,"275"
"VNP46A3.A2012275.h08v02.001.2021118155737.h5","2021-04-28 19:11",19119842,2012,"275"
"VNP46A3.A2012275.h08v03.001.2021118155735.h5","2021-04-28 19:11",18021091,2012,"275"
"VNP46A3.A2012275.h08v04.001.2021118155720.h5","2021-04-28 19:11",20755125,2012,"275"
"VNP46A3.A2012275.h08v05.001.2021118155728.h5","2021-04-28 19:11",24577473,2012,"275"
"VNP46A3.A2012275.h08v06.001.2021118155745.h5","2021-04-28 19:11",9266699,2012,"275"
"VNP46A3.A2012275.h08v07.001.2021118155743.h5","2021-04-28 19:11",9017631,2012,"275"
"VNP46A3.A2012275.h08v08.001.2021118155751.h5","2021-04-28 19:11",632303,2012,"275"
"VNP46A3.A2012275.h08v09.001.2021118155757.h5","2021-04-28 19:11",779575,2012,"275"
"VNP46A3.A2012275.h08v10.001.2021124113946.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h08v11.001.2021124113948.h5","2021-05-04 11:45",608632,2012,"275"
"VNP46A3.A2012275.h08v12.001.2021124113911.h5","2021-05-04 11:46",608632,2012,"275"
"VNP46A3.A2012275.h08v13.001.2021124113915.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h08v14.001.2021124113959.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h08v15.001.2021124113932.h5","2021-05-04 11:43",608632,2012,"275"
"VNP46A3.A2012275.h08v16.001.2021118155723.h5","2021-04-28 19:11",608904,2012,"275"
"VNP46A3.A2012275.h08v17.001.2021124115413.h5","2021-05-04 11:56",606832,2012,"275"
"VNP46A3.A2012275.h09v00.001.2021118155726.h5","2021-04-28 19:11",4513610,2012,"275"
"VNP46A3.A2012275.h09v01.001.2021118155723.h5","2021-04-28 19:11",15167167,2012,"275"
"VNP46A3.A2012275.h09v02.001.2021118155759.h5","2021-04-28 19:15",10652073,2012,"275"
"VNP46A3.A2012275.h09v03.001.2021118155739.h5","2021-04-28 19:11",10748757,2012,"275"
"VNP46A3.A2012275.h09v04.001.2021118155752.h5","2021-04-28 19:11",22462525,2012,"275"
"VNP46A3.A2012275.h09v05.001.2021118155745.h5","2021-04-28 19:11",31005606,2012,"275"
"VNP46A3.A2012275.h09v06.001.2021118162551.h5","2021-04-28 19:18",6731329,2012,"275"
"VNP46A3.A2012275.h09v07.001.2021118155801.h5","2021-04-28 19:11",6781869,2012,"275"
"VNP46A3.A2012275.h09v08.001.2021118155821.h5","2021-04-28 19:15",1920068,2012,"275"
"VNP46A3.A2012275.h09v09.001.2021118155751.h5","2021-04-28 19:11",1937117,2012,"275"
"VNP46A3.A2012275.h09v10.001.2021124114636.h5","2021-05-04 11:50",608632,2012,"275"
"VNP46A3.A2012275.h09v11.001.2021124113922.h5","2021-05-04 11:44",609544,2012,"275"
"VNP46A3.A2012275.h09v12.001.2021124113946.h5","2021-05-04 11:45",613003,2012,"275"
"VNP46A3.A2012275.h09v13.001.2021124113938.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h09v14.001.2021124114009.h5","2021-05-04 11:44",608632,2012,"275"
"VNP46A3.A2012275.h09v15.001.2021124113902.h5","2021-05-04 11:45",608632,2012,"275"
"VNP46A3.A2012275.h09v16.001.2021118155748.h5","2021-04-28 19:11",608904,2012,"275"
"VNP46A3.A2012275.h09v17.001.2021124113846.h5","2021-05-04 11:41",606832,2012,"275"
"VNP46A3.A2012275.h10v00.001.2021118155754.h5","2021-04-28 19:11",5494555,2012,"275"
"VNP46A3.A2012275.h10v01.001.2021118155740.h5","2021-04-28 19:11",9035528,2012,"275"
"VNP46A3.A2012275.h10v02.001.2021118155751.h5","2021-04-28 19:11",14234269,2012,"275"
"VNP46A3.A2012275.h10v03.001.2021118155812.h5","2021-04-28 19:11",18801148,2012,"275"
"VNP46A3.A2012275.h10v04.001.2021118155832.h5","2021-04-28 19:15",23289527,2012,"275"
"VNP46A3.A2012275.h10v05.001.2021118162128.h5","2021-04-28 19:18",10274647,2012,"275"
"VNP46A3.A2012275.h10v06.001.2021118155819.h5","2021-04-28 19:11",2623401,2012,"275"
"VNP46A3.A2012275.h10v07.001.2021118155745.h5","2021-04-28 19:11",3770922,2012,"275"
"VNP46A3.A2012275.h10v08.001.2021118155804.h5","2021-04-28 19:11",12825958,2012,"275"
"VNP46A3.A2012275.h10v09.001.2021118155800.h5","2021-04-28 19:11",12032129,2012,"275"
"VNP46A3.A2012275.h10v10.001.2021118155748.h5","2021-04-28 19:11",7077732,2012,"275"
"VNP46A3.A2012275.h10v11.001.2021118155843.h5","2021-04-28 19:11",1695890,2012,"275"
"VNP46A3.A2012275.h10v12.001.2021118155810.h5","2021-04-28 19:11",5550360,2012,"275"
"VNP46A3.A2012275.h10v13.001.2021118155837.h5","2021-04-28 19:15",8992968,2012,"275"
"VNP46A3.A2012275.h10v14.001.2021118162547.h5","2021-04-28 19:18",3616289,2012,"275"
"VNP46A3.A2012275.h10v15.001.2021118155754.h5","2021-04-28 19:11",608904,2012,"275"
"VNP46A3.A2012275.h10v16.001.2021118155743.h5","2021-04-28 19:11",608904,2012,"275"
"VNP46A3.A2012275.h10v17.001.2021124113846.h5","2021-05-04 11:41",606832,2012,"275"
"VNP46A3.A2012275.h11v00.001.2021118155742.h5","2021-04-28 19:11",4213312,2012,"275"
"VNP46A3.A2012275.h11v01.001.2021118155810.h5","2021-04-28 19:11",5522754,2012,"275"
"VNP46A3.A2012275.h11v02.001.2021118155843.h5","2021-04-28 19:11",12353177,2012,"275"
"VNP46A3.A2012275.h11v03.001.2021118155804.h5","2021-04-28 19:11",19723838,2012,"275"
"VNP46A3.A2012275.h11v04.001.2021118162557.h5","2021-04-28 19:18",6697488,2012,"275"
