"name","last_modified","size","mtime","cksum","md5sum","resourceType","downloadsLink","year","day"
"VNP46A4.A2019001.h33v11.001.2021118145733.h5","2021-04-29 01:02",4720134,1619658153,1753211488,"11d291db6a61f5d012d214b4f8c00bf9","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h33v11.001.2021118145733.h5",2019,"001"
"VNP46A4.A2019001.h33v12.001.2021118150150.h5","2021-04-29 00:46",3169491,1619657193,529462023,"92de587fdaa4ca8a6ff43cb959391107","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h33v12.001.2021118150150.h5",2019,"001"
"VNP46A4.A2019001.h33v15.001.2021118144623.h5","2021-04-29 00:37",2625957,1619656623,3950091003,"267af420e0f7c52ad55f190572187dd2","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h33v15.001.2021118144623.h5",2019,"001"
"VNP46A4.A2019001.h33v16.001.2022263141015.h5","2022-09-20 17:59",20104060,1663696748,853338848,"87569897e108ed08389ff39b14d63c43","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h33v16.001.2022263141015.h5",2019,"001"
"VNP46A4.A2019001.h33v17.001.2022263141025.h5","2022-09-20 15:06",5080370,1663686368,3630514820,"cdb6ee147de8f1027c3f7675032f41ad","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h33v17.001.2022263141025.h5",2019,"001"
"VNP46A4.A2019001.h34v02.001.2021125035925.h5","2021-05-05 13:53",29159889,1620222833,565287738,"47989426d4ea0ac7df43cc3203037046","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h34v02.001.2021125035925.h5",2019,"001"
"VNP46A4.A2019001.h34v03.001.2021118145313.h5","2021-04-29 00:38",6883584,1619656713,508021873,"2fa776ce84b362cf7cdef795ab773255","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h34v03.001.2021118145313.h5",2019,"001"
"VNP46A4.A2019001.h34v07.001.2021118144903.h5","2021-04-29 02:05",699863,1619661933,2084851869,"43fab821af3eb07331c92fd3f4acf14c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h34v07.001.2021118144903.h5",2019,"001"
"VNP46A4.A2019001.h34v08.001.2021118150351.h5","2021-04-29 02:42",745843,1619664159,1317816778,"00df900e73085e323bcec5490aa32006","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h34v08.001.2021118150351.h5",2019,"001"
"VNP46A4.A2019001.h34v09.001.2021118144807.h5","2021-04-29 02:14",871002,1619662473,2730192380,"99197e7939fecc9e54ebbdab5f86d01c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h34v09.001.2021118144807.h5",2019,"001"
"VNP46A4.A2019001.h34v10.001.2021118145109.h5","2021-04-29 02:47",1261443,1619664460,895578353,"2247c937ceb0f334b8bf43b72d0b4630","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h34v10.001.2021118145109.h5",2019,"001"
"VNP46A4.A2019001.h34v11.001.2021124235937.h5","2021-05-05 09:48",1221820,1620208098,2778044263,"a015d7654dc0728fcebe9911199b7e09","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h34v11.001.2021124235937.h5",2019,"001"
"VNP46A4.A2019001.h34v13.001.2021125143434.h5","2021-05-06 00:15",2994751,1620260150,4131533099,"248be89320ae88885c80e5e1354d2466","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h34v13.001.2021125143434.h5",2019,"001"
"VNP46A4.A2019001.h34v14.001.2021124125606.h5","2021-05-05 00:14",695431,1620173696,2495823634,"29b7a3b776d51950c0e07246297277cd","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h34v14.001.2021124125606.h5",2019,"001"
"VNP46A4.A2019001.h34v15.001.2021118144718.h5","2021-04-29 00:26",767045,1619655963,663079979,"9d621ff87fce359050d727c69cecca46","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h34v15.001.2021118144718.h5",2019,"001"
"VNP46A4.A2019001.h34v16.001.2022263141606.h5","2022-09-20 18:10",12101880,1663697408,1333237477,"4d22156531f2d43c54b5fe83317c91b3","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h34v16.001.2022263141606.h5",2019,"001"
"VNP46A4.A2019001.h34v17.001.2022263141054.h5","2022-09-20 15:06",2254603,1663686368,2691148583,"5d5988d04d3ad673629d37eda4466250","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h34v17.001.2022263141054.h5",2019,"001"
"VNP46A4.A2019001.h35v01.001.2022263141125.h5","2022-09-20 18:37",1111283,1663699023,2997149491,"9b3c614f2c3e1d4dba5d3bddb9792328","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h35v01.001.2022263141125.h5",2019,"001"
"VNP46A4.A2019001.h35v02.001.2021125073116.h5","2021-05-05 17:35",25266205,1620236134,59690755,"52531bdda80a8bb6ae633ea9c0598aed","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h35v02.001.2021125073116.h5",2019,"001"
"VNP46A4.A2019001.h35v03.001.2021118144713.h5","2021-04-29 00:47",892019,1619657223,1628726358,"75a1b3e817cab1ec5c6d518e6238fba9","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h35v03.001.2021118144713.h5",2019,"001"
"VNP46A4.A2019001.h35v08.001.2021125150832.h5","2021-05-06 00:45",762944,1620261920,1956051339,"5878a4c912db8b4bb7b573fb90de76ee","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h35v08.001.2021125150832.h5",2019,"001"
"VNP46A4.A2019001.h35v09.001.2021125000923.h5","2021-05-05 13:05",714836,1620219917,71433336,"f328e0168808e646771c44ce2ae876fc","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h35v09.001.2021125000923.h5",2019,"001"
"VNP46A4.A2019001.h35v10.001.2021125000108.h5","2021-05-05 09:44",1166064,1620207888,327111311,"1f386d6cfa96c6d2ee17fef7b2d16110","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h35v10.001.2021125000108.h5",2019,"001"
"VNP46A4.A2019001.h35v11.001.2021125000021.h5","2021-05-05 09:45",640090,1620207918,3773444281,"cd4938e8f8c65bcc26ace5f1aee9cf2f","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h35v11.001.2021125000021.h5",2019,"001"
"VNP46A4.A2019001.h35v12.001.2021125035752.h5","2021-05-05 13:42",2932395,1620222143,883307426,"0a18b662ba53a0fad0f46279209e65ff","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h35v12.001.2021125035752.h5",2019,"001"
"VNP46A4.A2019001.h35v13.001.2021125000302.h5","2021-05-05 12:47",3944282,1620218867,4197154462,"ef81a40bbd07bbbbd7324bd7662a8105","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h35v13.001.2021125000302.h5",2019,"001"
"VNP46A4.A2019001.h35v15.001.2021124235947.h5","2021-05-05 13:15",638872,1620220548,3993398474,"25f670f0eb0e3ed18116ab6cc221770a","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h35v15.001.2021124235947.h5",2019,"001"
"VNP46A4.A2019001.h35v16.001.2022263141713.h5","2022-09-20 18:04",866039,1663697078,3860550493,"85ca3296af6a4323a66708234c96eb09","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h35v16.001.2022263141713.h5",2019,"001"
"VNP46A4.A2019001.h35v17.001.2022263141325.h5","2022-09-20 15:06",658155,1663686368,715896943,"2723f954b53642f0f961f084fff13e1f","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2019/001/VNP46A4.A2019001.h35v17.001.2022263141325.h5",2019,"001"
"VNP46A4.A2020001.h00v01.001.2022263141234.h5","2022-09-20 18:41",1323655,1663699292,1087272399,"43821d0e3c7eb789f72cec319979b248","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h00v01.001.2022263141234.h5",2020,"001"
"VNP46A4.A2020001.h00v02.001.2021125090221.h5","2021-05-05 17:19",8826947,1620235176,202248544,"799c19c0d8eec0033bf9bed20a981d58","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h00v02.001.2021125090221.h5",2020,"001"
"VNP46A4.A2020001.h00v03.001.2021118145651.h5","2021-04-29 00:55",1111790,1619657733,3359633330,"3714cb6f3f24bd38158a5f0314dd04af","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h00v03.001.2021118145651.h5",2020,"001"
"VNP46A4.A2020001.h00v06.001.2021118145653.h5","2021-04-29 03:24",644479,1619666679,2888540424,"11c21cec5b22bcfdb8a7e89bc6ca29ff","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h00v06.001.2021118145653.h5",2020,"001"
"VNP46A4.A2020001.h00v09.001.2021125122627.h5","2021-05-06 00:35",666136,1620261350,3588482516,"ba281b23adff2b984cb20759cc492603","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h00v09.001.2021125122627.h5",2020,"001"
"VNP46A4.A2020001.h00v10.001.2021125013226.h5","2021-05-05 14:55",899640,1620226553,2440451318,"061216cfa81161a1b95afd2ffe3ea08e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h00v10.001.2021125013226.h5",2020,"001"
"VNP46A4.A2020001.h00v11.001.2021125122620.h5","2021-05-06 01:32",693450,1620264741,1593755479,"b31fb2cc6c7acefcd24253eb13c0e391","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h00v11.001.2021125122620.h5",2020,"001"
"VNP46A4.A2020001.h00v13.001.2021119101536.h5","2021-04-29 21:35",694795,1619732134,414577606,"cae63c8aefc5c3ca50151f9694b431c0","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h00v13.001.2021119101536.h5",2020,"001"
"VNP46A4.A2020001.h00v14.001.2021119101505.h5","2021-04-29 20:15",639056,1619727313,1325364750,"0f801bd7b4869f5537eb890ae1212db9","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h00v14.001.2021119101505.h5",2020,"001"
"VNP46A4.A2020001.h00v15.001.2021121003934.h5","2021-05-01 11:29",639056,1619868595,832361149,"7c670b9e7f9721f150755d3707da7f0d","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h00v15.001.2021121003934.h5",2020,"001"
"VNP46A4.A2020001.h00v16.001.2022263141257.h5","2022-09-20 18:55",661063,1663700102,2005666804,"2c4a9fde6accef833bf91851bef45520","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h00v16.001.2022263141257.h5",2020,"001"
"VNP46A4.A2020001.h00v17.001.2022263141233.h5","2022-09-20 15:24",812178,1663687448,4217802826,"a3345b3b0d7106d2c837b65597cd3100","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h00v17.001.2022263141233.h5",2020,"001"
"VNP46A4.A2020001.h01v02.001.2021125090413.h5","2021-05-05 17:14",16877298,1620234844,3141462284,"2d03e52087d4424e04d570ecfacd1fb3","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h01v02.001.2021125090413.h5",2020,"001"
"VNP46A4.A2020001.h01v03.001.2021121023450.h5","2021-05-01 11:44",3551146,1619869465,191747726,"eeb9d32a85f6367e17fb65b4b1b83f08","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h01v03.001.2021121023450.h5",2020,"001"
"VNP46A4.A2020001.h01v06.001.2021125013124.h5","2021-05-05 11:35",651661,1620214517,1695399335,"a4ab5254b0a3452153e7028517dcf8c1","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h01v06.001.2021125013124.h5",2020,"001"
"VNP46A4.A2020001.h01v08.001.2021119101646.h5","2021-04-29 20:21",644011,1619727703,3442354468,"5c81cbdd9adc3231b050f9a742320f2d","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h01v08.001.2021119101646.h5",2020,"001"
"VNP46A4.A2020001.h01v16.001.2022263141418.h5","2022-09-20 18:55",1158483,1663700102,973830557,"02dc06d3f0fe5ed7c3bc0fff620896f2","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h01v16.001.2022263141418.h5",2020,"001"
"VNP46A4.A2020001.h01v17.001.2022263141328.h5","2022-09-20 15:36",1160284,1663688168,1517075622,"2d04a91845a200eafada1c1c70bb7937","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h01v17.001.2022263141328.h5",2020,"001"
"VNP46A4.A2020001.h02v01.001.2022263141516.h5","2022-09-20 19:04",3986190,1663700642,309240838,"45f173abb1df0cf9d191a0b89a25a552","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h02v01.001.2022263141516.h5",2020,"001"
"VNP46A4.A2020001.h02v02.001.2021125054856.h5","2021-05-05 16:30",33414259,1620232238,2465156395,"1bfc749649450f9a5b0f776c02b8b172","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h02v02.001.2021125054856.h5",2020,"001"
"VNP46A4.A2020001.h02v03.001.2021125122614.h5","2021-05-06 01:30",7635481,1620264650,235726130,"285b3e20d35697f7c7ebe93464955d92","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h02v03.001.2021125122614.h5",2020,"001"
"VNP46A4.A2020001.h02v06.001.2021125204016.h5","2021-05-06 05:15",961938,1620278151,4120676352,"388fb8af1c7ace116e1afa527c68928c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h02v06.001.2021125204016.h5",2020,"001"
"VNP46A4.A2020001.h02v07.001.2021125020100.h5","2021-05-05 11:54",864537,1620215687,2964065182,"799c8091dd5a097c300cc680f456e42a","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h02v07.001.2021125020100.h5",2020,"001"
"VNP46A4.A2020001.h02v08.001.2021119103914.h5","2021-04-29 20:34",672057,1619728483,854316454,"cbcbd65ea76f36c7ebef622036ee2bce","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h02v08.001.2021119103914.h5",2020,"001"
"VNP46A4.A2020001.h02v10.001.2021125204001.h5","2021-05-06 06:13",705717,1620281601,846707961,"c9f69f54f2b69b6c3b8944163661ec17","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h02v10.001.2021125204001.h5",2020,"001"
"VNP46A4.A2020001.h02v16.001.2022263141333.h5","2022-09-20 17:59",2958425,1663696748,1547572010,"de02feb571dfb4b36c445b720665657e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h02v16.001.2022263141333.h5",2020,"001"
"VNP46A4.A2020001.h02v17.001.2022263141407.h5","2022-09-20 15:44",1703511,1663688648,3833561297,"f0354af8caa19a054efa579759756896","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h02v17.001.2022263141407.h5",2020,"001"
"VNP46A4.A2020001.h03v02.001.2021125133015.h5","2021-05-05 21:56",35949280,1620251812,3714812892,"cad310d8fcc204dfd27533ca9aa4d5f9","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h03v02.001.2021125133015.h5",2020,"001"
"VNP46A4.A2020001.h03v03.001.2021125203956.h5","2021-05-06 06:26",964680,1620282381,1368168264,"98f6a8492a8fe7c91c9a9cdbcec4689b","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h03v03.001.2021125203956.h5",2020,"001"
"VNP46A4.A2020001.h03v09.001.2021121004056.h5","2021-05-01 10:20",668330,1619864405,2706483039,"eb184370a658435b37b5c7c49b504046","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h03v09.001.2021121004056.h5",2020,"001"
"VNP46A4.A2020001.h03v10.001.2021121004142.h5","2021-05-01 10:07",1057807,1619863625,1827901790,"3738c05292494fac86e98e290d3fc639","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h03v10.001.2021121004142.h5",2020,"001"
"VNP46A4.A2020001.h03v11.001.2021127111539.h5","2021-05-07 19:34",663405,1620416070,3600366295,"67d3494b1281525b1c4edbcde70ade72","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h03v11.001.2021127111539.h5",2020,"001"
"VNP46A4.A2020001.h03v16.001.2022263141339.h5","2022-09-20 18:04",6004004,1663697078,3406457570,"adc4b99a087b82d104dcbf2843f4c4c4","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h03v16.001.2022263141339.h5",2020,"001"
"VNP46A4.A2020001.h03v17.001.2022263141347.h5","2022-09-20 15:13",3451668,1663686818,1772132608,"845047120d4fa1d8a9005107dfd43d37","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h03v17.001.2022263141347.h5",2020,"001"
"VNP46A4.A2020001.h04v02.001.2021125141234.h5","2021-05-05 22:15",36371861,1620252951,1944711140,"9047ceac117b31e8e0157931cf4711ef","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h04v02.001.2021125141234.h5",2020,"001"
"VNP46A4.A2020001.h04v03.001.2021127111526.h5","2021-05-07 19:34",13065892,1620416099,3295090686,"de2e99ee027ab90595078ab2c8c020d2","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h04v03.001.2021127111526.h5",2020,"001"
"VNP46A4.A2020001.h04v09.001.2021121020646.h5","2021-05-01 12:38",668952,1619872719,3449408680,"0e042e452e5e9da86c791afff6a56db8","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h04v09.001.2021121020646.h5",2020,"001"
"VNP46A4.A2020001.h04v10.001.2021127111532.h5","2021-05-07 19:34",668058,1620416070,1380467540,"3a478655de0663b61552d9ddb91dc327","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h04v10.001.2021127111532.h5",2020,"001"
"VNP46A4.A2020001.h04v11.001.2021118145534.h5","2021-04-29 03:03",696733,1619665389,4160927446,"a1df1481e9e0b3a605ce0c598211f1d9","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h04v11.001.2021118145534.h5",2020,"001"
"VNP46A4.A2020001.h04v16.001.2022263141444.h5","2022-09-20 18:26",9493934,1663698393,4287766922,"8f6e74820af7373cadbf770ef3f20939","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h04v16.001.2022263141444.h5",2020,"001"
"VNP46A4.A2020001.h04v17.001.2022263141402.h5","2022-09-20 15:26",3116978,1663687568,4178403598,"a9f4c77df43d940494aee705f09168bb","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h04v17.001.2022263141402.h5",2020,"001"
"VNP46A4.A2020001.h05v01.001.2022263141626.h5","2022-09-20 19:10",5774297,1663701003,146517867,"6cb69c62d8db7eccd8db8c1a935bc7c3","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h05v01.001.2022263141626.h5",2020,"001"
"VNP46A4.A2020001.h05v02.001.2021125055202.h5","2021-05-05 19:28",37451005,1620242914,224603674,"25bd508b6d753b34200b050f11f241ec","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h05v02.001.2021125055202.h5",2020,"001"
"VNP46A4.A2020001.h05v03.001.2021118144649.h5","2021-04-29 02:57",34973719,1619665029,909404086,"fd0f0a57731f92fc609d772f3973186e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h05v03.001.2021118144649.h5",2020,"001"
"VNP46A4.A2020001.h05v04.001.2021118145635.h5","2021-04-29 01:05",15404587,1619658333,2336007309,"89bacad7f135b802d77d2bea55af0bf9","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h05v04.001.2021118145635.h5",2020,"001"
"VNP46A4.A2020001.h05v05.001.2021118145855.h5","2021-04-29 03:57",4802679,1619668630,3141767351,"17e9fa485e3bd12c9c39eaa85fd24c9e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h05v05.001.2021118145855.h5",2020,"001"
"VNP46A4.A2020001.h05v16.001.2022263141430.h5","2022-09-20 18:04",11718778,1663697078,1574557027,"c46bfbf5064a0defdfc2b66455775154","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h05v16.001.2022263141430.h5",2020,"001"
"VNP46A4.A2020001.h05v17.001.2022263141458.h5","2022-09-20 15:20",2990151,1663687215,2451045136,"c28ee1c16751e4859ff989cb0d74595d","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h05v17.001.2022263141458.h5",2020,"001"
"VNP46A4.A2020001.h06v01.001.2022263141602.h5","2022-09-20 18:51",13494997,1663699862,1636141552,"7f077619ce68d0b48172a9f71e0039d1","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2020/001/VNP46A4.A2020001.h06v01.001.2022263141602.h5",2020,"001"
